EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1106984,ELBERT CO.,CEDAR PT,06/16/2023,1428,Hail,1.00, ,0,0,0,0,CO,MST-7, ,181759,C,39,BOU,0,0,Storm Chaser, , , ,11,SE,11,SE,CEDAR PT,06/16/2023,1428,39.26,-103.73,39.26,-103.73,"","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",132
1106977,LINCOLN CO.,(LIC)LIMON ARPT,06/16/2023,1441,Hail,1.50, ,0,0,0,0,CO,MST-7, ,181759,C,73,BOU,0,0,Trained Spotter, , , ,5,SSE,5,SSE,(LIC)LIMON ARPT,06/16/2023,1441,39.22,-103.6,39.22,-103.6,"","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",133
1106978,LINCOLN CO.,(LIC)LIMON ARPT,06/16/2023,1444,Hail,1.00, ,0,0,0,0,CO,MST-7, ,181759,C,73,BOU,0,0,Storm Chaser, , , ,2,SSE,2,SSE,(LIC)LIMON ARPT,06/16/2023,1444,39.25,-103.63,39.25,-103.63,"Hail accumulated 4 to 6 inches deep near Highway 40 and CO 287.","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",134
1106988,LINCOLN CO.,(LIC)LIMON ARPT,06/16/2023,1445,Hail,2.50, ,0,0,0,0,CO,MST-7, ,181759,C,73,BOU,0,0,Storm Chaser, , , ,2,SSE,2,SSE,(LIC)LIMON ARPT,06/16/2023,1445,39.25,-103.63,39.25,-103.63,"","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",135
1115766,EL PASO CO.,MONUMENT,06/16/2023,1447,Hail,1.00, ,0,0,0,0,CO,MST-7, ,182831,C,41,PUB,0,0,Public, , , ,1,NE,1,NE,MONUMENT,06/16/2023,1447,39.09,-104.87,39.09,-104.87,"Reported by the public.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",136
1115765,EL PASO CO.,MONUMENT,06/16/2023,1447,Hail,1.00, ,0,0,0,0,CO,MST-7, ,182831,C,41,PUB,0,0,Public, , , ,4,E,4,E,MONUMENT,06/16/2023,1447,39.09,-104.81,39.09,-104.81,"Reported by the public.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",137
1106976,LINCOLN CO.,GENOA,06/16/2023,1457,Hail,2.00, ,0,0,0,0,CO,MST-7, ,181759,C,73,BOU,0,0,Storm Chaser, , , ,3,SSW,3,SSW,GENOA,06/16/2023,1457,39.24,-103.52,39.24,-103.52,"","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",138
1106975,LINCOLN CO.,HUGO,06/16/2023,1504,Hail,1.75, ,0,0,0,0,CO,MST-7, ,181759,C,73,BOU,0,0,Storm Chaser, , , ,4,NNW,4,NNW,HUGO,06/16/2023,1504,39.19,-103.49,39.19,-103.49,"","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",139
1106983,LINCOLN CO.,BOVINA,06/16/2023,1515,Hail,1.75, ,0,0,0,0,CO,MST-7, ,181759,C,73,BOU,0,0,Trained Spotter, , , ,3,WSW,3,WSW,BOVINA,06/16/2023,1515,39.21,-103.42,39.21,-103.42,"","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",140
1106990,LINCOLN CO.,ARRIBA,06/16/2023,1529,Tornado, ,EF0,0,0,0,0,CO,MST-7, ,181759,C,73,BOU,0,0,Storm Chaser, ,0.01,20,6,S,6,S,ARRIBA,06/16/2023,1530,39.2,-103.27,39.2,-103.27,"A tornado touched down briefly in open country.  No damage was observed.","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",141
1106982,LINCOLN CO.,ARRIBA,06/16/2023,1530,Hail,2.00, ,0,0,0,0,CO,MST-7, ,181759,C,73,BOU,0,0,Storm Chaser, , , ,4,S,4,S,ARRIBA,06/16/2023,1530,39.22,-103.27,39.22,-103.27,"","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",142
1115768,PUEBLO CO.,PUEBLO WEST,06/16/2023,1554,Flash Flood, , ,0,0,0,0,CO,MST-7, ,182831,C,101,PUB,0,0,NWS Employee,Heavy Rain, , ,1,S,1,S,PUEBLO WEST,06/16/2023,1554,38.3,-104.75,38.2996,-104.7493,"Video from NWS employee of road completely overflowing with deep water and flowing very quickly.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",143
1115771,PUEBLO CO.,PUEBLO WEST,06/16/2023,1611,Heavy Rain, , ,0,0,0,0,CO,MST-7, ,182831,C,101,PUB,0,0,NWS Employee, , , ,1,SE,1,SE,PUEBLO WEST,06/16/2023,1611,38.3,-104.74,38.3,-104.74,"There was 2.11 inches of rain reported.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",144
1106059,KIT CARSON CO.,FLAGLER ARPT,06/16/2023,1630,Hail,0.75, ,0,0,0,0,CO,MST-7, ,181629,C,63,GLD,0,0,Public, , , ,8,S,8,S,FLAGLER ARPT,06/16/2023,1630,39.1637,-103.0605,39.1637,-103.0605,"Public report of pea to 0.75 inch hail.","In the early afternoon of the 16th, a system of thunderstorms formed in east central Colorado and progressed eastward. The strongest cells of this system remained south of I-70 through Colorado. Up to 1.75 inch diameter hail was reported from this system. Multiple reports of greater than 2 inches of rain were also reported with this system which caused flash flooding to occur in Cheyenne county. Another round of heavy rain occurred on the 17th which worsened the flooding that began on the 16th.",145
1106058,KIT CARSON CO.,SEIBERT,06/16/2023,1700,Hail,1.75, ,0,0,0,0,CO,MST-7, ,181629,C,63,GLD,0,0,Trained Spotter, , , ,6,S,6,S,SEIBERT,06/16/2023,1700,39.2151,-102.8746,39.2151,-102.8746,"Trained spotter reports hail up to golf ball size.","In the early afternoon of the 16th, a system of thunderstorms formed in east central Colorado and progressed eastward. The strongest cells of this system remained south of I-70 through Colorado. Up to 1.75 inch diameter hail was reported from this system. Multiple reports of greater than 2 inches of rain were also reported with this system which caused flash flooding to occur in Cheyenne county. Another round of heavy rain occurred on the 17th which worsened the flooding that began on the 16th.",146
1113705,LINCOLN CO.,BOYERO,06/16/2023,1730,Flash Flood, , ,0,0,5000,0,CO,MST-7, ,181759,C,73,BOU,0,0,Social Media,Heavy Rain, , ,5,ESE,4,E,BOYERO,06/16/2023,1900,38.9148,-103.1725,38.9296,-103.1871,"Floodwaters of unknown depth caused a single vehicle crash along U.S Highway 287 east of Boyero.","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",147
1106987,LINCOLN CO.,(LIC)LIMON ARPT,06/16/2023,1745,Hail,2.60, ,0,0,0,0,CO,MST-7, ,181759,C,73,BOU,0,0,Storm Chaser, , , ,2,SSE,2,SSE,(LIC)LIMON ARPT,06/16/2023,1745,39.25,-103.63,39.25,-103.63,"","Severe thunderstorms produced large hail across parts of Elbert and Lincoln counties, along with one brief tornado.  The hail ranged from quarter to around tennis ball size.  Some of the roadways were completely covered by several inches of hail accumulation.  The tornado touched down in an open field with no damage observed. Localized flash flooding was observed near Boyero.",148
1106060,CHEYENNE CO.,CHEYENNE WELLS,06/16/2023,1800,Flash Flood, , ,0,0,0,0,CO,MST-7, ,181629,C,17,GLD,0,0,Trained Spotter,Heavy Rain, , ,10,N,10,N,CHEYENNE WELLS,06/17/2023,0,38.9621,-102.3532,38.9623,-102.3509,"Multiple spotters reported water over road with videos. Water was estimated to be 6 inches over Highway 385 for about 100 yards.","In the early afternoon of the 16th, a system of thunderstorms formed in east central Colorado and progressed eastward. The strongest cells of this system remained south of I-70 through Colorado. Up to 1.75 inch diameter hail was reported from this system. Multiple reports of greater than 2 inches of rain were also reported with this system which caused flash flooding to occur in Cheyenne county. Another round of heavy rain occurred on the 17th which worsened the flooding that began on the 16th.",149
1115773,PROWERS CO.,LAMAR ARPT,06/16/2023,1900,Thunderstorm Wind,60.00, ,0,0,0,0,CO,MST-7,MG,182831,C,99,PUB,0,0,ASOS, , , ,1,NW,1,NW,LAMAR ARPT,06/16/2023,1900,38.08,-102.69,38.08,-102.69,"Reported by Lamar Airport surface observation.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",150
1115774,BACA CO.,SPRINGFIELD,06/16/2023,1925,Hail,2.75, ,0,0,0,0,CO,MST-7, ,182831,C,9,PUB,0,0,Storm Chaser, , , ,3,N,3,N,SPRINGFIELD,06/16/2023,1925,37.45,-102.62,37.45,-102.62,"Storm chaser reported.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",151
1115775,BACA CO.,SPRINGFIELD,06/16/2023,1930,Hail,4.00, ,0,0,0,0,CO,MST-7, ,182831,C,9,PUB,0,0,CoCoRaHS, , , ,1,N,1,N,SPRINGFIELD,06/16/2023,1930,37.41,-102.62,37.41,-102.62,"CoCoRaHS observer reported the 4 inch hail stone.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",152
1115776,BACA CO.,SPRINGFIELD,06/16/2023,1936,Hail,2.75, ,0,0,0,0,CO,MST-7, ,182831,C,9,PUB,0,0,Emergency Manager, , , ,1,N,1,N,SPRINGFIELD,06/16/2023,1936,37.41,-102.62,37.41,-102.62,"Emergency Manager reported hail.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",153
1115779,BACA CO.,SPRINGFIELD,06/16/2023,1940,Hail,4.00, ,0,0,0,0,CO,MST-7, ,182831,C,9,PUB,0,0,Law Enforcement, , , ,1,NE,1,NE,SPRINGFIELD,06/16/2023,1940,37.41,-102.61,37.41,-102.61,"The hail stone was a little under 4 inches.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",154
1106071,KIT CARSON CO.,FLAGLER ARPT,06/16/2023,2100,Flood, , ,0,0,50000,0,CO,MST-7, ,181629,C,63,GLD,0,0,Park/Forest Service,Heavy Rain, , ,5,E,5,W,SEIBERT,06/19/2023,1800,39.2871,-102.983,39.2955,-102.9739,"Park and Recreation reports County Road U is closed due to flooding. Other roads in the area are still closed due to flooding as well. The dam is overflowing excess water, but in no risk of failing. There is damage to the spillway at the dam due to excessive outflow.","In the early afternoon of the 16th, a system of thunderstorms formed in east central Colorado and progressed eastward. The strongest cells of this system remained south of I-70 through Colorado. Up to 1.75 inch diameter hail was reported from this system. Multiple reports of greater than 2 inches of rain were also reported with this system which caused flash flooding to occur in Cheyenne county. Another round of heavy rain occurred on the 17th which worsened the flooding that began on the 16th.",155
1115780,EL PASO CO.,PETERSON AFB,06/16/2023,2111,Heavy Rain, , ,0,0,0,0,CO,MST-7, ,182831,C,41,PUB,0,0,Trained Spotter, , , ,4,NNW,4,NNW,PETERSON AFB,06/16/2023,2111,38.88,-104.74,38.88,-104.74,"There was 1.37 inches of rain reported.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",156
1115784,LAS ANIMAS CO.,THATCHER,06/17/2023,1250,Tornado, ,EF0,0,0,0,0,CO,MST-7, ,182831,C,71,PUB,0,0,Public, ,2.04,10,23,WNW,23,NW,THATCHER,06/17/2023,1253,37.72,-104.45,37.7407,-104.4233,"Delayed report of a weak tornado that was briefly on the ground. Reported via picture on social media.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",157
1115785,PUEBLO CO.,PUEBLO,06/17/2023,1300,Heavy Rain, , ,0,0,0,0,CO,MST-7, ,182831,C,101,PUB,0,0,NWS Employee, , , ,4,NNW,4,NNW,PUEBLO,06/17/2023,1300,38.32,-104.63,38.32,-104.63,"Total precipitation of 1.17 inches occurred in less than 30 minutes. Pea sized hail also reported.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",158
1107287,LINCOLN CO.,KARVAL,06/17/2023,1359,Thunderstorm Wind,52.00, ,0,0,0,0,CO,MST-7,MG,181814,C,73,BOU,0,0,Trained Spotter, , , ,16,SW,16,SW,KARVAL,06/17/2023,1359,38.54,-103.7,38.54,-103.7,"","Long duration severe weather event across the northeast plains, and most of the Denver metropolitan area beginning during the early afternoon hours.   Scores of  tornadoes occurred across Washington and Logan counties.  Several rounds of hail across the Denver metro, with ping pong ball sized hail in downtown, larger hail up to 2 inches in diameter at concert in Red Rocks Amphitheatre.  In all, seven patrons were hospitalized,  with 83 treated on scene.   A substantial number of attendees suffered welts, bruises and broken fingers trying to protect themselves.  Several suffered concussions as well.  A total of 33 tornadoes touched down in Washington County, with 3 reported in Logan County.  There were reports of at least one home damaged west of Sterling and one commercial building collapse in Sterling. The home was damaged by one of the tornadoes.||Significant flooding and flash flooding also occurred in portions of the plains, including Elbert, Arapahoe, Adams, Logan, Washington and Morgan counties. There were likely several rural roads that flooded due to the heavy rainfall.  There was a flood fatality just south of I-70 along Watkins Rd.  First responders found two stranded cars swept into a field, but its occupants had either gotten out or had been rescued. The third vehicle ended up west of Watkins and 6th Ave. in what is normally a dry creek bed. South Metro���s water rescue team was then called out to do a water rescue but that operation turned into a recovery by the following morning.  Due to flooding, Watkins Road was closed between Interstate 70 and Jewell Ave.  Interstate 70 was also closed for several hours until water could recede from flooded underpasses. Minor flooding also occurred in portions of the Denver and the surrounding metro area.  Baseball size hail was observed in Washington County.  In Clear Creek County, a thunderstorm wind gusts to 68 mph was recorded.",159
1115786,BACA CO.,(KSPD)SPRINGFIELD AWOS,06/17/2023,1546,Thunderstorm Wind,50.00, ,0,0,0,0,CO,MST-7,MG,182831,C,9,PUB,0,0,ASOS, , , ,0,N,0,N,(KSPD)SPRINGFIELD AWOS,06/17/2023,1546,37.28,-102.61,37.28,-102.61,"Reported by the airport surface observation just north of Springfield, Colorado.","The continued deluge of heavy rain, severe thunderstorms, flash flooding, and tornadoes continue over southern Colorado by yet another closed low located over southern California. The largest hail stone was 4 inches as reported by law enforcement and emergency management located in Baca County. Heavy rains continue over the I-25 corridor, with multiple reports of additional flooding in El Paso and Pueblo Counties.",160
1113609,YUMA CO.,ABARR,06/20/2023,1739,Hail,0.88, ,0,0,0,0,CO,MST-7, ,182237,C,125,GLD,0,0,Trained Spotter, , , ,1,ESE,1,ESE,ABARR,06/20/2023,1739,39.8416,-102.7012,39.8416,-102.7012,"Spotter reported nickel sized hail at location.","On the evening of June 20th, an isolated severe thunderstorm developed in East-Central Colorado along a dryline present in the region. This thunderstorm yielded hail up to quarters in size.",161
1113610,YUMA CO.,ABARR,06/20/2023,1745,Hail,0.88, ,0,0,0,0,CO,MST-7, ,182237,C,125,GLD,0,0,Storm Chaser, , , ,2,SSE,2,SSE,ABARR,06/20/2023,1745,39.8193,-102.7069,39.8193,-102.7069,"Report received of nickel sized hail at location. Location is radar-estimated.","On the evening of June 20th, an isolated severe thunderstorm developed in East-Central Colorado along a dryline present in the region. This thunderstorm yielded hail up to quarters in size.",162
1113608,YUMA CO.,ABARR,06/20/2023,1800,Hail,1.00, ,0,0,0,0,CO,MST-7, ,182237,C,125,GLD,0,0,NWS Employee, , , ,4,SW,4,SW,ABARR,06/20/2023,1800,39.8095,-102.7631,39.8095,-102.7631,"Off duty NWS employee reported quarter sized hail at location.","On the evening of June 20th, an isolated severe thunderstorm developed in East-Central Colorado along a dryline present in the region. This thunderstorm yielded hail up to quarters in size.",163
1107377,LOGAN CO.,PADRONI,06/21/2023,1244,Tornado, ,EFU,0,0,0,0,CO,MST-7, ,181814,C,75,BOU,0,0,Trained Spotter, ,0.46,25,4,SSW,4,SSW,PADRONI,06/21/2023,1247,40.7109,-103.1988,40.7145,-103.2063,"A tornado touched down briefly in an open field.  No damage was observed.","Long duration severe weather event across the northeast plains, and most of the Denver metropolitan area beginning during the early afternoon hours.   Scores of  tornadoes occurred across Washington and Logan counties.  Several rounds of hail across the Denver metro, with ping pong ball sized hail in downtown, larger hail up to 2 inches in diameter at concert in Red Rocks Amphitheatre.  In all, seven patrons were hospitalized,  with 83 treated on scene.   A substantial number of attendees suffered welts, bruises and broken fingers trying to protect themselves.  Several suffered concussions as well.  A total of 33 tornadoes touched down in Washington County, with 3 reported in Logan County.  There were reports of at least one home damaged west of Sterling and one commercial building collapse in Sterling. The home was damaged by one of the tornadoes.||Significant flooding and flash flooding also occurred in portions of the plains, including Elbert, Arapahoe, Adams, Logan, Washington and Morgan counties. There were likely several rural roads that flooded due to the heavy rainfall.  There was a flood fatality just south of I-70 along Watkins Rd.  First responders found two stranded cars swept into a field, but its occupants had either gotten out or had been rescued. The third vehicle ended up west of Watkins and 6th Ave. in what is normally a dry creek bed. South Metro���s water rescue team was then called out to do a water rescue but that operation turned into a recovery by the following morning.  Due to flooding, Watkins Road was closed between Interstate 70 and Jewell Ave.  Interstate 70 was also closed for several hours until water could recede from flooded underpasses. Minor flooding also occurred in portions of the Denver and the surrounding metro area.  Baseball size hail was observed in Washington County.  In Clear Creek County, a thunderstorm wind gusts to 68 mph was recorded.",164
1107230,LOGAN CO.,PADRONI,06/21/2023,1308,Hail,1.75, ,0,0,0,0,CO,MST-7, ,181814,C,75,BOU,0,0,Law Enforcement, , , ,4,WNW,4,WNW,PADRONI,06/21/2023,1308,40.79,-103.24,40.79,-103.24,"","Long duration severe weather event across the northeast plains, and most of the Denver metropolitan area beginning during the early afternoon hours.   Scores of  tornadoes occurred across Washington and Logan counties.  Several rounds of hail across the Denver metro, with ping pong ball sized hail in downtown, larger hail up to 2 inches in diameter at concert in Red Rocks Amphitheatre.  In all, seven patrons were hospitalized,  with 83 treated on scene.   A substantial number of attendees suffered welts, bruises and broken fingers trying to protect themselves.  Several suffered concussions as well.  A total of 33 tornadoes touched down in Washington County, with 3 reported in Logan County.  There were reports of at least one home damaged west of Sterling and one commercial building collapse in Sterling. The home was damaged by one of the tornadoes.||Significant flooding and flash flooding also occurred in portions of the plains, including Elbert, Arapahoe, Adams, Logan, Washington and Morgan counties. There were likely several rural roads that flooded due to the heavy rainfall.  There was a flood fatality just south of I-70 along Watkins Rd.  First responders found two stranded cars swept into a field, but its occupants had either gotten out or had been rescued. The third vehicle ended up west of Watkins and 6th Ave. in what is normally a dry creek bed. South Metro���s water rescue team was then called out to do a water rescue but that operation turned into a recovery by the following morning.  Due to flooding, Watkins Road was closed between Interstate 70 and Jewell Ave.  Interstate 70 was also closed for several hours until water could recede from flooded underpasses. Minor flooding also occurred in portions of the Denver and the surrounding metro area.  Baseball size hail was observed in Washington County.  In Clear Creek County, a thunderstorm wind gusts to 68 mph was recorded.",165
1107231,LOGAN CO.,PADRONI,06/21/2023,1403,Hail,2.00, ,0,0,0,0,CO,MST-7, ,181814,C,75,BOU,0,0,Trained Spotter, , , ,6,W,6,W,PADRONI,06/21/2023,1403,40.76,-103.28,40.76,-103.28,"","Long duration severe weather event across the northeast plains, and most of the Denver metropolitan area beginning during the early afternoon hours.   Scores of  tornadoes occurred across Washington and Logan counties.  Several rounds of hail across the Denver metro, with ping pong ball sized hail in downtown, larger hail up to 2 inches in diameter at concert in Red Rocks Amphitheatre.  In all, seven patrons were hospitalized,  with 83 treated on scene.   A substantial number of attendees suffered welts, bruises and broken fingers trying to protect themselves.  Several suffered concussions as well.  A total of 33 tornadoes touched down in Washington County, with 3 reported in Logan County.  There were reports of at least one home damaged west of Sterling and one commercial building collapse in Sterling. The home was damaged by one of the tornadoes.||Significant flooding and flash flooding also occurred in portions of the plains, including Elbert, Arapahoe, Adams, Logan, Washington and Morgan counties. There were likely several rural roads that flooded due to the heavy rainfall.  There was a flood fatality just south of I-70 along Watkins Rd.  First responders found two stranded cars swept into a field, but its occupants had either gotten out or had been rescued. The third vehicle ended up west of Watkins and 6th Ave. in what is normally a dry creek bed. South Metro���s water rescue team was then called out to do a water rescue but that operation turned into a recovery by the following morning.  Due to flooding, Watkins Road was closed between Interstate 70 and Jewell Ave.  Interstate 70 was also closed for several hours until water could recede from flooded underpasses. Minor flooding also occurred in portions of the Denver and the surrounding metro area.  Baseball size hail was observed in Washington County.  In Clear Creek County, a thunderstorm wind gusts to 68 mph was recorded.",166
1107378,WASHINGTON CO.,PLATNER,06/21/2023,1405,Tornado, ,EFU,0,0,0,0,CO,MST-7, ,181814,C,121,BOU,0,0,Storm Chaser, ,0.66,25,6,SE,6,SSW,OTIS,06/21/2023,1410,40.0657,-102.9894,40.0712,-102.9791,"A tornado touched down briefly in an open field.  No damage was observed.","Long duration severe weather event across the northeast plains, and most of the Denver metropolitan area beginning during the early afternoon hours.   Scores of  tornadoes occurred across Washington and Logan counties.  Several rounds of hail across the Denver metro, with ping pong ball sized hail in downtown, larger hail up to 2 inches in diameter at concert in Red Rocks Amphitheatre.  In all, seven patrons were hospitalized,  with 83 treated on scene.   A substantial number of attendees suffered welts, bruises and broken fingers trying to protect themselves.  Several suffered concussions as well.  A total of 33 tornadoes touched down in Washington County, with 3 reported in Logan County.  There were reports of at least one home damaged west of Sterling and one commercial building collapse in Sterling. The home was damaged by one of the tornadoes.||Significant flooding and flash flooding also occurred in portions of the plains, including Elbert, Arapahoe, Adams, Logan, Washington and Morgan counties. There were likely several rural roads that flooded due to the heavy rainfall.  There was a flood fatality just south of I-70 along Watkins Rd.  First responders found two stranded cars swept into a field, but its occupants had either gotten out or had been rescued. The third vehicle ended up west of Watkins and 6th Ave. in what is normally a dry creek bed. South Metro���s water rescue team was then called out to do a water rescue but that operation turned into a recovery by the following morning.  Due to flooding, Watkins Road was closed between Interstate 70 and Jewell Ave.  Interstate 70 was also closed for several hours until water could recede from flooded underpasses. Minor flooding also occurred in portions of the Denver and the surrounding metro area.  Baseball size hail was observed in Washington County.  In Clear Creek County, a thunderstorm wind gusts to 68 mph was recorded.",167
